,GEO_ID,NAME,NAICS2017,NAICS2017_LABEL,OWNER_SEX,OWNER_SEX_LABEL,OWNER_ETH,OWNER_ETH_LABEL,OWNER_RACE,OWNER_RACE_LABEL,OWNER_VET,OWNER_VET_LABEL,QDESC,QDESC_LABEL,OWNCHAR,OWNCHAR_LABEL,YEAR,OWNPDEMP,OWNPDEMP_F,OWNPDEMP_PCT,OWNPDEMP_PCT_F,OWNPDEMP_S,OWNPDEMP_S_F,OWNPDEMP_PCT_S,OWNPDEMP_PCT_S_F,state
1250,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OS1N,Help my community: Not important,2018,5665,,39.3,,11.8,,3.3,,38
1251,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OS1S,Help my community: Somewhat important,2018,5640,,39.1,,10.6,,3.1,,38
1252,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OS1V,Help my community: Very important,2018,3003,,20.8,,12.7,,2.8,,38
1253,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OTTR,Total reporting,2018,14419,,100.0,,6.5,,0.0,,38
1254,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OTXX,Item not reported,2018,414,,0.0,X,28.2,,0.0,X,38
1255,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O11,USBORN,EH,Owner was born in the U.S.,2018,14144,,98.1,,6.6,,0.5,,38
1256,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O11,USBORN,EI,Owner was not born in the U.S.,2018,278,,1.9,,27.4,,0.5,,38
1257,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O11,USBORN,EJ,Total reporting,2018,14420,,100.0,,6.5,,0.0,,38
1258,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O11,USBORN,EK,Item not reported,2018,413,,0.0,X,28.3,,0.0,X,38
1259,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O12,USCITIZEN,EL,Owner is a citizen of the U.S.,2018,14387,,99.8,,6.5,,0.1,,38
1260,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O12,USCITIZEN,EM,Owner is not a citizen of the U.S.,2018,35,,0.2,,25.0,,0.1,,38
1261,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O12,USCITIZEN,EN,Total reporting,2018,14420,,100.0,,6.5,,0.0,,38
1262,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O12,USCITIZEN,EO,Item not reported,2018,413,,0.0,X,28.3,,0.0,X,38
1263,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,002,Veteran,O13,DISVETRN,FG,Service-disabled veteran,2018,0,D,0.0,D,0.0,D,0.0,D,38
1264,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,002,Veteran,O13,DISVETRN,FH,Not a service-disabled veteran,2018,756,,83.5,,20.0,,7.5,,38
1265,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,002,Veteran,O13,DISVETRN,FJ,Total reporting,2018,905,,100.0,,17.9,,0.0,,38
1266,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,002,Veteran,O13,DISVETRN,FK,Item not reported,2018,0,D,0.0,D,0.0,D,0.0,D,38
1267,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,002,Veteran,O14,VETSPECIFIC,ML,Served on active duty military service,2018,595,,69.3,,22.3,,9.6,,38
1268,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,002,Veteran,O14,VETSPECIFIC,MN,Served on post-9/11 active duty military service,2018,0,D,0.0,D,0.0,D,0.0,D,38
1269,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,002,Veteran,O14,VETSPECIFIC,MPSY,Served in the National Guard or as a military reservist in reference year,2018,0,D,0.0,D,0.0,D,0.0,D,38
1270,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,002,Veteran,O14,VETSPECIFIC,MQ,None of the above,2018,219,,25.5,,35.6,,8.0,,38
1271,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,002,Veteran,O14,VETSPECIFIC,MR,Total reporting,2018,858,,100.0,,17.2,,0.0,,38
1272,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,002,Veteran,O14,VETSPECIFIC,MS,Item not reported by veterans,2018,0,D,0.0,D,0.0,D,0.0,D,38
1273,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O15,PRIORBUSTAT,DI0,This is the owner's first business,2018,3806,,26.4,,11.7,,2.7,,38
1274,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O15,PRIORBUSTAT,DI4,Business was purchased by another individual,2018,0,D,0.0,D,0.0,D,0.0,D,38
1275,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O15,PRIORBUSTAT,DI1,Business is still operating and the owner still owns it,2018,9273,,64.2,,7.6,,2.5,,38
1276,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O15,PRIORBUSTAT,DI2,Business is no longer in operation,2018,434,,3.0,,38.6,,1.2,,38
1277,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O15,PRIORBUSTAT,DI3,Business was purchased by another company,2018,0,D,0.0,D,0.0,D,0.0,D,38
1278,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O15,PRIORBUSTAT,DI5,Other,2018,574,,4.0,,28.8,,1.0,,38
1279,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O15,PRIORBUSTAT,DITR,Total reporting,2018,14435,,100.0,,6.5,,0.0,,38
1280,0400000US38,North Dakota,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O15,PRIORBUSTAT,DIXX,Item not reported,2018,398,,0.0,X,28.9,,0.0,X,38
1281,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O02,YRACQBUS,CG,Before 1980,2018,6829,,5.1,,7.2,,0.3,,39
1282,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O02,YRACQBUS,CH,1980 to 1989,2018,14501,,10.8,,2.8,,0.3,,39
1283,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O02,YRACQBUS,CI,1990 to 1999,2018,23299,,17.4,,5.6,,0.9,,39
1284,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O02,YRACQBUS,CI01,2000 to 2007,2018,24296,,18.1,,4.5,,0.5,,39
1285,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O02,YRACQBUS,CI02,2008 to 2012,2018,19131,,14.3,,5.1,,0.6,,39
1286,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O02,YRACQBUS,CI03,2013 to 2017,2018,23941,,17.9,,5.6,,0.9,,39
1287,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O02,YRACQBUS,CM03,2018,2018,1440,,1.1,,23.0,,0.2,,39
1288,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O02,YRACQBUS,CN,Don't know,2018,20574,,15.4,,4.1,,0.8,,39
1289,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O02,YRACQBUS,CO,Total reporting,2018,134010,,100.0,,2.2,,0.0,,39
1290,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O02,YRACQBUS,CP,Item not reported,2018,3322,,0.0,X,15.6,,0.0,X,39
1291,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O05,PRIMINC,DE,Business was the owner's primary source of personal income,2018,94326,,70.3,,2.0,,0.8,,39
1292,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O05,PRIMINC,DF,Business was not the owner's primary source of personal income,2018,39898,,29.7,,4.2,,0.8,,39
1293,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O05,PRIMINC,DG,Total reporting,2018,134225,,100.0,,2.2,,0.0,,39
1294,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O05,PRIMINC,DH,Item not reported,2018,3107,,0.0,X,16.1,,0.0,X,39
1295,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O07,EDUC,DM,Less than high school graduate,2018,2683,,2.0,,8.9,,0.2,,39
1296,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O07,EDUC,DN,High school graduate - diploma or GED,2018,30892,,23.1,,5.3,,0.9,,39
1297,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O07,EDUC,DO,"Technical, trade, or vocational school",2018,7837,,5.9,,5.3,,0.4,,39
1298,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O07,EDUC,DP,"Some college, but no degree",2018,18229,,13.6,,5.3,,0.8,,39
1299,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O07,EDUC,DQ,Associate degree,2018,6787,,5.1,,7.7,,0.4,,39
1300,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O07,EDUC,DR,Bachelor's degree,2018,39956,,29.9,,3.5,,0.8,,39
1301,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O07,EDUC,DS1,Master's degree,2018,9614,,7.2,,5.8,,0.4,,39
1302,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O07,EDUC,DS2,Doctorate degree,2018,1905,,1.4,,14.0,,0.2,,39
1303,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O07,EDUC,DS3,Professional degree beyond a bachelor's degree,2018,15731,,11.8,,8.8,,0.9,,39
1304,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O07,EDUC,DT,Total reporting,2018,133637,,100.0,,2.2,,0.0,,39
1305,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O07,EDUC,DU,Item not reported,2018,3695,,0.0,X,14.0,,0.0,X,39
1306,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2A,"Biological, agricultural and environmental life sciences",2018,3528,,5.3,,8.4,,0.4,,39
1307,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2B,"Chemistry, except biochemistry",2018,1354,,2.0,,15.4,,0.3,,39
1308,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2C,Computer and mathematical sciences and other technology and technical fields,2018,2676,,4.0,,10.1,,0.4,,39
1309,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2D,"Earth, atmospheric and ocean sciences",2018,0,D,0.0,D,0.0,D,0.0,D,39
1310,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2E,"Economics, political, psychology, sociology and other social sciences",2018,4936,,7.4,,7.0,,0.5,,39
1311,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2F,Engineering,2018,5144,,7.7,,8.0,,0.8,,39
1312,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2G,Health,2018,10209,,15.2,,8.8,,1.1,,39
1313,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2H,Physics and astronomy,2018,0,D,0.0,D,0.0,D,0.0,D,39
1314,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2I,Science and mathematics teacher education,2018,553,,0.8,,25.6,,0.2,,39
1315,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2J,"Other science and engineering related fields, not listed above",2018,2744,,4.1,,17.8,,0.6,,39
1316,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2K,Art and humanities fields,2018,4863,,7.2,,9.3,,0.7,,39
1317,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2L,"Education, except science and math teacher education",2018,3266,,4.9,,9.5,,0.4,,39
1318,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2M,Management and administration fields,2018,14309,,21.3,,5.2,,1.0,,39
1319,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2N,Sales and marketing fields,2018,6396,,9.5,,7.5,,0.5,,39
1320,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2O,Social service and related fields,2018,1797,,2.7,,11.6,,0.3,,39
1321,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2P,"Other non-science and non-engineering related fields, not listed above",2018,14503,,21.6,,9.4,,1.4,,39
1322,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FETR,Total reporting,2018,67102,,100.0,,3.8,,0.0,,39
1323,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FEXX,Item not reported,2018,0,D,0.0,D,0.0,D,0.0,D,39
1324,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FEXY,"No Bachelor's, Master's, Doctorate, or Professional Degree",2018,70125,,0.0,X,3.0,,0.0,X,39
1325,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O09,OWNRAGE,DZ,Under 25,2018,395,,0.3,,28.3,,0.1,,39
1326,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O09,OWNRAGE,EA,25 to 34,2018,5982,,4.5,,7.4,,0.3,,39
1327,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O09,OWNRAGE,EB,35 to 44,2018,18478,,13.8,,4.3,,0.5,,39
1328,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O09,OWNRAGE,EC,45 to 54,2018,34877,,26.0,,3.5,,0.8,,39
1329,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O09,OWNRAGE,ED,55 to 64,2018,42179,,31.4,,2.6,,0.7,,39
1330,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O09,OWNRAGE,EE,65 or over,2018,32296,,24.1,,4.4,,0.7,,39
1331,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O09,OWNRAGE,EF,Total reporting,2018,134207,,100.0,,2.2,,0.0,,39
1332,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O09,OWNRAGE,EG,Item not reported,2018,3125,,0.0,X,14.7,,0.0,X,39
1333,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OH1N,Wanted to be my own boss: Not important,2018,17154,,12.8,,5.2,,0.5,,39
1334,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OH1S,Wanted to be my own boss: Somewhat important,2018,35900,,26.8,,4.0,,0.8,,39
1335,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OH1V,Wanted to be my own boss: Very important,2018,80551,,60.1,,2.3,,1.0,,39
1336,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OI1N,Flexible hours: Not important,2018,25357,,18.9,,3.1,,0.5,,39
1337,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OI1S,Flexible hours: Somewhat important,2018,42064,,31.4,,4.2,,0.8,,39
1338,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OI1V,Flexible hours: Very important,2018,65991,,49.3,,2.3,,0.9,,39
1339,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OJ1N,Balance work and family: Not important,2018,19379,,14.5,,4.5,,0.5,,39
1340,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OJ1S,Balance work and family: Somewhat important,2018,43535,,32.5,,2.7,,0.6,,39
1341,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OJ1V,Balance work and family: Very important,2018,70301,,52.5,,2.7,,0.9,,39
1342,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OK1N,Greater income: Not important,2018,14529,,10.8,,5.7,,0.5,,39
1343,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OK1S,Greater income: Somewhat important,2018,37503,,28.0,,4.1,,0.9,,39
1344,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OK1V,Greater income: Very important,2018,80774,,60.3,,2.2,,0.9,,39
1345,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OL1N,Best avenue for ideas: Not important,2018,21270,,15.9,,5.9,,0.9,,39
1346,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OL1S,Best avenue for ideas: Somewhat important,2018,43413,,32.4,,2.0,,0.4,,39
1347,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OL1V,Best avenue for ideas: Very important,2018,68566,,51.2,,3.4,,1.1,,39
1348,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OM1N,Couldn't find a job: Not important,2018,106856,,79.8,,2.2,,0.8,,39
1349,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OM1S,Couldn't find a job: Somewhat important,2018,18587,,13.9,,4.6,,0.6,,39
1350,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OM1V,Couldn't find a job: Very important,2018,7347,,5.5,,8.1,,0.4,,39
1351,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,ON1N,Work for self: Not important,2018,42303,,31.6,,2.8,,0.6,,39
1352,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,ON1S,Work for self: Somewhat important,2018,50781,,37.9,,2.2,,0.6,,39
1353,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,ON1V,Work for self: Very important,2018,40294,,30.1,,4.4,,1.0,,39
1354,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OO1N,Start my own business: Not important,2018,31594,,23.6,,3.8,,0.7,,39
1355,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OO1S,Start my own business: Somewhat important,2018,43412,,32.4,,3.3,,0.7,,39
1356,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OO1V,Start my own business: Very important,2018,57675,,43.0,,2.7,,0.9,,39
1357,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OP1N,Friend or family role model: Not important,2018,57967,,43.3,,2.6,,0.7,,39
1358,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OP1S,Friend or family role model: Somewhat important,2018,38224,,28.5,,2.8,,0.6,,39
1359,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OP1V,Friend or family role model: Very important,2018,37143,,27.7,,3.7,,0.6,,39
1360,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OQ1N,Other: Not important,2018,108243,,80.8,,1.7,,0.8,,39
1361,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OQ1S,Other: Somewhat important,2018,10196,,7.6,,7.6,,0.4,,39
1362,0400000US39,Ohio,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OQ1V,Other: Very important,2018,10316,,7.7,,6.8,,0.5,,39
