,able,accidentally,actually,agrees,alien,appears,army,arrive,attack,battle,begin,believes,best,body,boy,breaks,bring,brother,called,calls,captured,car,causing,child,children,city,come,control,convinces,daughter,dead,demands,despite,destroy,destroyed,dies,discover,dr,earth,escapes,falls,following,force,forced,forces,form,free,girl,giving,going,gone,good,hand,head,heart,helps,high,hospital,including,inside,instead,job,killing,kills,large,lead,leads,learn,live,lives,living,local,long,love,manages,meet,men,money,morning,new york,offers,order,orders,party,people,plan,planet,police,power,prevent,quickly,realizing,rescue,rest,revealed,room,run,runs,says,scene,school,second,secret,sends,sent,set,ship,shows,starts,states,stay,stop,suddenly,taking,team,tell,telling,trying,turns,wants,wife,woman,work,working,year old,york,young
20,0.0,0.17773908257064905,0.0,0.0,0.0,0.0,0.0,0.17317208604718395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34200311471814443,0.16686301018998465,0.0,0.32593610373344994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16296805186672497,0.0,0.0,0.1648868874981568,0.0,0.0,0.0,0.48330982558910146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1688999461099354,0.16686301018998465,0.0,0.0,0.0,0.0,0.0,0.18794311675110803,0.0,0.0,0.0,0.18794311675110803,0.16686301018998465,0.0,0.0,0.1688999461099354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17773908257064905,0.0,0.18794311675110803,0.0,0.0,0.0,0.0,0.0,0.0,0.1688999461099354,0.0,0.0,0.0,0.0,0.18264467417587893,0.0,0.0,0.17100155735907221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16686301018998465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17541620584254852,0.0,0.0
21,0.0,0.0,0.0,0.0,0.15896686722955358,0.26946204045369687,0.0,0.0,0.0,0.29674260155015814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2892745670568567,0.0,0.0,0.0,0.681325376558015,0.0,0.0,0.1566812638404024,0.0,0.0,0.0,0.0,0.14285968952985642,0.0,0.0,0.0,0.0,0.13784234885316138,0.0,0.0,0.0,0.0,0.13626507531160298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31793373445910716,0.0,0.0,0.0,0.0,0.15033604650671226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1523722530113001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13323787819324537,0.0,0.0,0.0,0.0,0.0,0.0,0.13784234885316138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.11223638051242764,0.0,0.1301347100294851,0.0,0.6695493068933175,0.11349416740993071,0.0,0.0,0.11349416740993071,0.0,0.0,0.1266394658130842,0.0,0.0,0.0,0.0,0.0,0.0,0.11748225010697172,0.12338547129630739,0.0,0.0,0.0,0.24068312542030715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1161150757307281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33670914153728293,0.0,0.0,0.0,0.0,0.0,0.0,0.12034156271015357,0.0,0.0,0.0,0.13198452411598807,0.0,0.0,0.0,0.0,0.11889024163283503,0.0,0.0,0.0,0.0,0.12338547129630739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1161150757307281,0.0,0.1266394658130842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12034156271015357,0.0,0.0,0.0,0.23496450021394344,0.1301347100294851,0.0,0.1301347100294851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11223638051242764,0.0,0.0,0.1249844113155492,0.0,0.0,0.12034156271015357,0.1161150757307281,0.1266394658130842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.09123990832005881,0.0,0.0,0.09782882429597985,0.0,0.09226239640004143,0.0,0.20060659543196516,0.09226239640004143,0.30480935444825424,0.0,0.0,0.10030329771598258,0.09331290131042375,0.2058971110389223,0.0,0.10434292848095374,0.18452479280008285,0.0,0.0,0.09782882429597985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09331290131042375,0.0,0.0,0.09664900718647451,0.0,0.0,0.10885885146650985,0.09439300176893388,0.0,0.5663580106136032,0.09550441380998939,0.0,0.0,0.0,0.0,0.0,0.10294855551946115,0.0,0.0,0.0,0.0,0.0,0.0,0.10434292848095374,0.0,0.0,0.10885885146650985,0.0,0.0,0.10160311814941808,0.10294855551946115,0.0,0.0,0.0,0.10434292848095374,0.0,0.10885885146650985,0.0,0.3265765543995295,0.0,0.0,0.0,0.0,0.09664900718647451,0.0,0.0,0.09782882429597985,0.0,0.0,0.0,0.0,0.0,0.18878600353786776,0.0,0.0,0.0,0.0,0.10294855551946115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20060659543196516,0.0,0.0,0.0,0.0,0.09123990832005881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20320623629883616,0.0,0.09439300176893388
24,0.05454057773886024,0.0,0.0,0.05847924110028028,0.7808720670974553,0.0,0.06413706647531678,0.11991681945475817,0.0,0.12147080956065928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05515179153379003,0.057089775754003584,0.0,0.05847924110028028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11155950595888278,0.0,0.0,0.0,0.17543772330084081,0.12827413295063356,0.0,0.0,0.0,0.056425405787601864,0.0,0.0,0.0,0.29979204863689546,0.05577975297944139,0.06153966831834406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12474636827456476,0.0,0.0,0.0,0.0,0.0,0.06073540478032964,0.0,0.0,0.0,0.05847924110028028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059958409727379085,0.05847924110028028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18461900495503217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06413706647531678,0.0,0.0,0.0,0.0,0.0,0.0,0.29979204863689546,0.06073540478032964,0.0,0.12827413295063356,0.0,0.0,0.0,0.05777398056283116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.13301770390659506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25595084879899005,0.12487818751732338,0.252805209710262,0.0,0.12056767396633251,0.0,0.0,0.0,0.0,0.0,0.0,0.12487818751732338,0.0,0.13863196781819867,0.0,0.0,0.0,0.2439264989547368,0.0,0.12339928203799427,0.0,0.1295998208922656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1366889872405336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13301770390659506,0.0,0.0,0.0,0.0,0.13863196781819867,0.0,0.0,0.0,0.0,0.12487818751732338,0.14065427532149227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1219632494773684,0.0,0.0,0.0,0.25595084879899005,0.3990531117197852,0.0,0.0,0.0,0.1366889872405336,0.0,0.24679856407598855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2733779744810672,0.0,0.0,0.0,0.0,0.2591996417845312,0.0,0.0,0.13863196781819867,0.0,0.35366760751941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.10800966631353752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12215209367139376,0.0,0.22361005717563015,0.0,0.11452616754326718,0.0,0.0,0.0,0.0,0.5461973526888795,0.0,0.0,0.0,0.0,0.0,0.12560649356392878,0.0,0.11452616754326718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11452616754326718,0.11742298205085235,0.0,0.0,0.3615591908399432,0.0,0.0,0.12384607003922363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12743879067688504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12384607003922363,0.0,0.11050392165394836,0.11452616754326718,0.0,0.0,0.23190241867238462,0.0,0.0,0.0,0.12743879067688504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11894465476650731,0.0,0.0,0.11314498022014431,0.47577861906602925,0.0,0.0,0.0,0.0,0.0,0.0,0.12051973027998107,0.0,0.0,0.0,0.12384607003922363,0.0
27,0.07627569557742002,0.0,0.0,0.0,0.0,0.0,0.0,0.16770520582194914,0.0,0.0849392404308003,0.0849392404308003,0.0,0.0,0.07800869800123372,0.0,0.0,0.0,0.0,0.0,0.0,0.1635679333328874,0.0,0.08079765078407805,0.0,0.07891165171176741,0.07800869800123372,0.0,0.0,0.0,0.0,0.0,0.08969650782071542,0.0,0.0,0.0,0.0,0.0,0.08843937661697616,0.0,0.0,0.0,0.1635679333328874,0.0,0.07800869800123372,0.1721280265515392,0.0,0.08385260291097457,0.0,0.0,0.0,0.0,0.0,0.2616890874293002,0.0,0.09100496447497676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08969650782071542,0.0,0.0,0.0,0.09100496447497676,0.0,0.0,0.09100496447497676,0.0,0.0,0.16770520582194914,0.0,0.08969650782071542,0.08969650782071542,0.08385260291097457,0.08843937661697616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08843937661697616,0.0,0.1596815632150123,0.09100496447497676,0.0,0.0,0.0817839666664437,0.0,0.0,0.0,0.0,0.0,0.0,0.08843937661697616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7644531638772027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07627569557742002,0.0,0.0,0.08843937661697616,0.0
28,0.07507726590737646,0.0,0.0,0.08049899205631462,0.08957511124686199,0.07591862590961027,0.0,0.0825351262694552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0825351262694552,0.08585915890707548,0.0,0.0,0.0825351262694552,0.08049899205631462,0.16300127175298895,0.0,0.0,0.0,0.0,0.07858633796286205,0.0,0.0,0.0,0.0,0.08828721282238226,0.07952817298729842,0.08049899205631462,0.08828721282238226,0.0,0.0,0.08704983343240616,0.31068722553916467,0.07858633796286205,0.0,0.0,0.0,0.07678303971652813,0.0,0.08471179136219797,0.0825351262694552,0.0,0.0,0.0,0.0,0.08704983343240616,0.0,0.0,0.0,0.0,0.0,0.0,0.08360469074085465,0.0,0.0,0.3976408649364921,0.0,0.0,0.0,0.0,0.0,0.0,0.08957511124686199,0.0,0.0,0.0,0.0,0.0,0.0825351262694552,0.0,0.0,0.0,0.1650702525389104,0.0,0.0,0.15534361276958233,0.16099798411262925,0.0,0.0,0.0,0.08471179136219797,0.08471179136219797,0.08049899205631462,0.0,0.26114950029721845,0.0,0.0,0.0,0.08828721282238226,0.07507726590737646,0.0,0.0,0.0825351262694552,0.0,0.0,0.0,0.0,0.0,0.08150063587649448,0.08150063587649448,0.4952107576167311,0.08360469074085465,0.0,0.0,0.08360469074085465,0.07507726590737646,0.0,0.23858451896189525,0.0,0.08828721282238226,0.0,0.16099798411262925,0.0,0.0,0.0,0.0,0.07507726590737646,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2137329997644939,0.0,0.0,0.0,0.0,0.12005834173295805,0.0,0.0,0.0,0.0,0.10562286401227668,0.0,0.0,0.10686649988224695,0.0,0.0,0.0,0.0,0.0,0.0,0.11223630328625565,0.3455887960797236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12180970463388685,0.0,0.0,0.0,0.0,0.10946744368178273,0.0,0.10946744368178273,0.2335130515833147,0.0,0.0,0.0,0.0,0.0,0.10814726464539942,0.0,0.4872388185355474,0.0,0.0,0.0,0.0,0.0,0.12005834173295805,0.0,0.0,0.0,0.21124572802455335,0.0,0.0,0.0,0.2216590801931611,0.0,0.11519626535990787,0.0,0.0,0.0,0.12005834173295805,0.0,0.0,0.0,0.10209464948018898,0.21893488736356545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11369076234898588,0.0,0.0,0.4325890585815977,0.0,0.0,0.0,0.0,0.0,0.11519626535990787,0.10441426483955325,0.11519626535990787,0.0,0.0,0.0,0.0,0.10562286401227668
30,0.0,0.0,0.0,0.0,0.0,0.16653039687285232,0.0,0.0,0.0,0.18339007276136932,0.0,0.18581854013207744,0.0,0.0,0.0,0.18104394236491933,0.0,0.0,0.0,0.18104394236491933,0.17657760443350834,0.0,0.17444807583735739,0.0,0.0,0.33685304294947166,0.344764249693378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1936613632551028,0.0,0.0,0.0,0.0,0.172382124846689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19094712444445378,0.17444807583735739,0.0,0.0,0.18833533453290044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17444807583735739,0.0,0.18833533453290044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18104394236491933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17657760443350834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1787747482951266,0.0,0.0,0.0,0.0,0.0,0.18339007276136932,0.16468484166941963,0.0,0.17444807583735739,0.0,0.1936613632551028,0.0,0.0,0.0,0.0,0.16842652147473583,0.0,0.16468484166941963,0.0,0.0,0.0,0.1703760650053238
31,0.0,0.0,0.0,0.0,0.0,0.0,0.13963431060158477,0.13053685906061827,0.24014451587762778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12429148880510887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13963431060158477,0.0,0.0,0.0,0.0,0.12731652637533833,0.0,0.14167123987908828,0.0,0.4130318454079215,0.0,0.12429148880510887,0.0,0.12731652637533833,0.26107371812123653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14167123987908828,0.14167123987908828,0.0,0.0,0.13222847320080267,0.13397945419891014,0.0,0.0,0.0,0.1357941210234017,0.0,0.14167123987908828,0.0,0.0,0.14167123987908828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13053685906061827,0.0,0.0,0.12284507338044014,0.12731652637533833,0.0,0.0,0.0,0.0,0.5359178167956405,0.0,0.14167123987908828,0.0,0.13963431060158477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1376772818026405,0.1357941210234017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13222847320080267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.17077085051000424,0.0,0.16105404533593776,0.0,0.0,0.0,0.0,0.17735929083998594,0.17970789806943663,0.0,0.0,0.0,0.0,0.1821419276949161,0.0,0.0,0.1750903129336739,0.0,0.518687223909533,0.0,0.0,0.16477324868490306,0.0,0.0,0.16671333925518203,0.18729280998063486,0.0,0.0,0.0,0.0,0.0,0.18729280998063486,0.0,0.0,0.18466782890407746,0.0,0.16671333925518203,0.16671333925518203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17077085051000424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31853836241823347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18729280998063486,0.0,0.0,0.0,0.0,0.0,0.3642838553898322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18729280998063486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.23375231536268368,0.0,0.0,0.101931008284494,0.0,0.0,0.203862016568988,0.0,0.0,0.0,0.0,0.2061832011230678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20856977968768944,0.0,0.0,0.42205108798875296,0.0,0.0,0.0,0.0,0.0,0.10808076842638083,0.0,0.0,0.0,0.0,0.0,0.0,0.21102554399437648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21355462542935272,0.12026668419235136,0.11687615768134184,0.0,0.10080136885371657,0.2405333683847027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10677731271467636,0.0,0.0,0.10677731271467636,0.0,0.22162910718510878,0.0,0.0,0.0,0.0,0.0,0.0,0.10428488984384472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11853750662357489,0.0,0.12026668419235136,0.11853750662357489,0.0,0.0,0.0,0.0,0.0,0.0,0.11687615768134184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11853750662357489,0.0,0.10080136885371657,0.0,0.0,0.0,0.11853750662357489,0.0,0.0,0.0,0.0,0.0,0.0,0.5040068442685829,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23444372698663296,0.0,0.11880955936846604,0.0,0.326236885077833,0.0,0.2227846137222813,0.0,0.0,0.2227846137222813,0.0,0.10625027349225946,0.0,0.0,0.12216943406876091,0.0,0.0,0.0,0.0,0.0,0.24433886813752181,0.0,0.1074801245364794,0.1204571822604967,0.0,0.10874562835927767,0.10874562835927767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11139230686114066,0.0,0.0,0.0,0.0,0.0,0.11277835422562175,0.0,0.12395159273734727,0.0,0.12395159273734727,0.0,0.0,0.6233392216687195,0.0,0.0,0.0,0.0,0.0,0.1204571822604967,0.0,0.0,0.0,0.11568988788730439,0.0,0.0,0.0,0.11722186349331648,0.11139230686114066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11139230686114066,0.0,0.0,0.12216943406876091,0.0,0.0,0.0,0.0,0.0,0.11277835422562175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1074801245364794,0.11722186349331648,0.10625027349225946,0.0,0.0,0.0,0.0,0.1204571822604967,0.0
35,0.0,0.0,0.0,0.2729844139850772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14363533090239317,0.0,0.0,0.0,0.0,0.13994462851217887,0.0,0.0,0.0,0.2729844139850772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13994462851217887,0.0,0.1475996603188518,0.0,0.0,0.0,0.0,0.0,0.0,0.1518814622813316,0.1301915251705634,0.0,0.0,0.0,0.0,0.40453832669831236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12729925502041914,0.0,0.0,0.0,0.0,0.0,0.0,0.29939546370758874,0.13169849713324047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1475996603188518,0.0,0.0,0.1518814622813316,0.0,0.0,0.1364922069925386,0.14558078045935635,0.0,0.0,0.13324915547400498,0.0,0.0,0.0,0.0,0.0,0.0,0.1417581569985976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28727066180478633,0.3905745755116902,0.0,0.2545985100408383,0.0,0.1417581569985976,0.0,0.0
36,0.0889742522343189,0.0,0.0,0.0,0.0,0.2699140501186349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09099576896532767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931732075240671,0.0,0.09539955321046474,0.0,0.0,0.0,0.09313286214638415,0.0,0.09099576896532767,0.10175190011113648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10039215201549663,0.0,0.0,0.10615568435627358,0.10316297141568356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19079910642092948,0.0,0.09539955321046474,0.20350380022227296,0.0,0.0,0.09658660376203355,0.0,0.4246227374250943,0.0,0.10615568435627358,0.10615568435627358,0.0,0.0,0.0,0.0,0.0,0.0,0.0978125808676839,0.0,0.41851757108016047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10175190011113648,0.0,0.10462939277004012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10039215201549663,0.20925878554008023,0.0,0.0,0.30525570033340943,0.18849806629442567,0.0,0.0,0.10039215201549663,0.0,0.09204904852690693,0.0,0.09099576896532767,0.30117645604648985,0.0,0.0,0.0,0.0,0.0
37,0.0,0.11918104323698196,0.0,0.11325405470150798,0.0,0.0,0.12421130470099359,0.11611869250210695,0.0,0.11762346305955594,0.0,0.0,0.0,0.21605216060644059,0.0,0.11611869250210695,0.0,0.0,0.1105631411162372,0.0,0.0,0.0,0.22377641815722468,0.0,0.0,0.0,0.0,0.1105631411162372,0.0,0.0,0.0,0.12421130470099359,0.0,0.11325405470150798,0.0,0.0,0.0,0.12247043528711526,0.0,0.1105631411162372,0.1105631411162372,0.0,0.11611869250210695,0.0,0.11918104323698196,0.0,0.11611869250210695,0.0,0.0,0.0,0.0,0.0,0.12079527496052189,0.21125245329693998,0.0,0.0,0.0,0.0,0.11762346305955594,0.11918104323698196,0.0,0.0,0.0,0.0,0.24842260940198718,0.1260232493588096,0.11466326767553775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11611869250210695,0.22650810940301597,0.12421130470099359,0.0,0.0,0.0,0.0,0.0,0.0,0.23524692611911188,0.0,0.11466326767553775,0.0,0.0,0.0,0.0,0.12247043528711526,0.0,0.0,0.1260232493588096,0.12421130470099359,0.21125245329693998,0.11325405470150798,0.0,0.0,0.24842260940198718,0.0,0.12247043528711526,0.12079527496052189,0.12247043528711526,0.0,0.0,0.0,0.0,0.0,0.24842260940198718,0.0,0.10562622664846999,0.0,0.22377641815722468,0.0,0.0,0.0,0.0,0.1092764863802793,0.0,0.0,0.0,0.0,0.12247043528711526,0.0,0.0,0.0
38,0.0,0.1233748412534336,0.0,0.0,0.0,0.0,0.0,0.0,0.33170524206232366,0.0,0.24352490443964853,0.0,0.0,0.11182735229242297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23165076690520756,0.11723929108694439,0.1131217582404623,0.5591367614621148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1131217582404623,0.12677998196191478,0.0,0.0,0.0,0.0,0.12020473109567738,0.0,0.0,0.1233748412534336,0.12020473109567738,0.0,0.12677998196191478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1233748412534336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11869809210295405,0.0,0.0,0.0,0.0,0.0,0.23165076690520756,0.0,0.0,0.0,0.0,0.0,0.0,0.25355996392382957,0.0,0.2262435164809246,0.11723929108694439,0.0,0.0,0.0,0.0,0.1233748412534336,0.0,0.0,0.0,0.1285821098989318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1131217582404623,0.0,0.0,0.0,0.0,0.0,0.0,0.25355996392382957,0.0
39,0.2287165654962646,0.1290336678036542,0.0,0.2452333974407879,0.0,0.0,0.0,0.0,0.11563984893019234,0.12734732341755992,0.0,0.0,0.0,0.7017391850947308,0.1290336678036542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11970332894094207,0.0,0.0,0.13078134708482314,0.13447977793227733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11970332894094207,0.0,0.0,0.0,0.0,0.1290336678036542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364415149560953,0.0,0.0,0.0,0.12734732341755992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364415149560953,0.0,0.0,0.1364415149560953,0.0,0.12113793946817501,0.0,0.0,0.0,0.0,0.0,0.0,0.13259499189970955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1290336678036542,0.0,0.0,0.2287165654962646,0.0,0.0,0.0,0.0,0.0,0.0,0.11831030723825846,0.1290336678036542,0.0,0.0,0.0,0.0,0.12734732341755992,0.13259499189970955,0.11831030723825846
40,0.0,0.17082200217382032,0.0,0.08116342940523866,0.0,0.0,0.0,0.0,0.07654525699212182,0.0,0.08429476247535048,0.08541100108691016,0.0,0.0,0.0,0.08321636983649543,0.0,0.0,0.0,0.08321636983649543,0.0,0.1643466815538848,0.1603691944233696,0.40581714702619326,0.0,0.0,0.0,0.0,0.0,0.07741680565630396,0.0,0.0,0.0801845972116848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07923498829653533,0.0,0.0,0.07741680565630396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07569695241834623,0.0,0.0,0.07741680565630396,0.25623300326073045,0.0,0.0,0.16232685881047731,0.0,0.0,0.0,0.0,0.0,0.0821733407769424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08901593401668688,0.2670478020500607,0.0,0.0,0.0,0.07831290818994605,0.0,0.0,0.0,0.0,0.0,0.08541100108691016,0.0,0.0,0.0,0.08901593401668688,0.0,0.36125785093383816,0.0,0.3027878096733849,0.0,0.0,0.08321636983649543,0.17803186803337376,0.0,0.0,0.0,0.0,0.0821733407769424,0.0,0.0,0.0,0.0,0.08901593401668688,0.0,0.3027878096733849,0.0,0.0,0.0,0.0,0.0,0.08116342940523866,0.0,0.0,0.30966722262521584,0.08541100108691016,0.0,0.0,0.0,0.0,0.0
